264.00	259.00	263.00	259.00	261.00	260.00	261.00	263.00	263.00	263.00	265.00	267.00	263.00	265.00	267.00	264.00	268	331	349
261.00	260.00	262.00	260.00	261.00	261.00	265.00	264.00	267.00	261.00	266.00	265.00	266.00	260.00	262.00	262.00	268	331	349
262.00	259.00	261.00	264.00	264.00	262.00	263.00	267.00	262.00	262.00	262.00	264.00	261.00	260.00	260.00	263.00	268	331	349
264.00	260.00	262.00	264.00	271.00	262.00	261.00	261.00	264.00	260.00	264.00	263.00	259.00	264.00	260.00	264.00	268	330	349
261.00	259.00	262.00	259.00	260.00	262.00	262.00	261.00	263.00	262.00	260.00	265.00	261.00	262.00	259.00	264.00	269	330	349
261.00	259.00	261.00	262.00	260.00	261.00	263.00	262.00	264.00	262.00	261.00	264.00	262.00	259.00	260.00	264.00	268	330	349
262.00	332.00	263.00	261.00	260.00	261.00	263.00	262.00	264.00	262.00	263.00	263.00	261.00	260.00	260.00	264.00	268	331	349
262.00	260.00	262.00	261.00	262.00	261.00	264.00	263.00	264.00	264.00	264.00	264.00	262.00	260.00	260.00	265.00	268	331	349
261.00	259.00	265.00	261.00	261.00	261.00	263.00	260.00	261.00	260.00	264.00	265.00	261.00	264.00	264.00	265.00	268	331	349
261.00	259.00	262.00	261.00	262.00	263.00	262.00	263.00	267.00	263.00	265.00	269.00	263.00	286.00	261.00	263.00	269	330	349
261.00	260.00	262.00	260.00	262.00	262.00	262.00	264.00	262.00	264.00	267.00	269.00	262.00	499.00	267.00	264.00	267	331	349
261.00	262.00	262.00	259.00	260.00	260.00	264.00	261.00	267.00	263.00	263.00	264.00	272.00	266.00	260.00	261.00	268	331	349
260.00	259.00	263.00	260.00	261.00	262.00	264.00	268.00	266.00	265.00	267.00	261.00	260.00	259.00	259.00	261.00	268	330	349
840.00	259.00	264.00	263.00	265.00	265.00	264.00	266.00	263.00	263.00	261.00	260.00	267.00	262.00	259.00	263.00	268	330	349
262.00	259.00	264.00	273.00	263.00	260.00	262.00	262.00	261.00	260.00	261.00	259.00	261.00	260.00	259.00	262.00	268	331	349
259.00	835.00	261.00	262.00	262.00	261.00	262.00	259.00	260.00	260.00	259.00	259.00	261.00	263.00	260.00	261.00	268	330	349
260.00	260.00	263.00	263.00	260.00	262.00	261.00	259.00	262.00	261.00	263.00	260.00	259.00	261.00	259.00	262.00	268	331	349
260.00	259.00	262.00	261.00	261.00	262.00	261.00	259.00	262.00	260.00	263.00	264.00	260.00	263.00	259.00	262.00	268	331	349
261.00	262.00	262.00	265.00	260.00	262.00	261.00	259.00	260.00	261.00	260.00	267.00	260.00	263.00	259.00	263.00	268	331	349
260.00	259.00	264.00	260.00	260.00	262.00	262.00	261.00	265.00	264.00	264.00	262.00	260.00	262.00	260.00	266.00	268	330	349
260.00	263.00	263.00	260.00	261.00	259.00	263.00	271.00	262.00	262.00	264.00	262.00	265.00	260.00	377.00	263.00	267	330	349
260.00	261.00	265.00	261.00	260.00	263.00	260.00	262.00	267.00	262.00	264.00	263.00	264.00	261.00	259.00	261.00	268	331	349
260.00	261.00	262.00	261.00	261.00	264.00	261.00	270.00	266.00	260.00	262.00	264.00	259.00	260.00	261.00	261.00	268	331	349
259.00	259.00	263.00	260.00	265.00	260.00	263.00	261.00	264.00	263.00	259.00	262.00	260.00	261.00	259.00	261.00	267	331	350
260.00	261.00	264.00	261.00	263.00	263.00	262.00	261.00	266.00	261.00	260.00	260.00	261.00	259.00	260.00	262.00	268	330	349
260.00	263.00	265.00	262.00	264.00	262.00	264.00	261.00	265.00	261.00	261.00	260.00	259.00	260.00	260.00	262.00	268	330	349
260.00	261.00	265.00	261.00	264.00	262.00	262.00	261.00	265.00	261.00	261.00	260.00	259.00	260.00	259.00	262.00	268	331	349
260.00	265.00	262.00	261.00	263.00	262.00	263.00	261.00	265.00	262.00	261.00	260.00	259.00	259.00	259.00	262.00	268	330	349
260.00	263.00	262.00	261.00	261.00	262.00	262.00	260.00	264.00	260.00	268.00	266.00	260.00	260.00	263.00	263.00	268	331	349
260.00	262.00	261.00	262.00	264.00	262.00	260.00	262.00	266.00	263.00	261.00	266.00	263.00	265.00	263.00	261.00	269	331	349
260.00	263.00	261.00	262.00	259.00	259.00	261.00	262.00	262.00	264.00	263.00	262.00	260.00	260.00	260.00	261.00	268	330	349
259.00	261.00	260.00	261.00	264.00	262.00	264.00	264.00	261.00	263.00	264.00	260.00	261.00	262.00	259.00	262.00	268	330	349
260.00	266.00	268.00	259.00	263.00	263.00	261.00	261.00	259.00	261.00	260.00	260.00	260.00	264.00	260.00	263.00	267	331	349
260.00	265.00	263.00	260.00	262.00	261.00	261.00	260.00	260.00	262.00	260.00	260.00	260.00	261.00	261.00	264.00	268	330	349
260.00	263.00	263.00	260.00	264.00	261.00	262.00	260.00	260.00	261.00	260.00	261.00	259.00	263.00	260.00	265.00	268	330	349
260.00	264.00	262.00	261.00	267.00	262.00	261.00	260.00	261.00	262.00	260.00	262.00	260.00	263.00	261.00	264.00	268	330	349
259.00	262.00	263.00	260.00	261.00	262.00	260.00	260.00	262.00	263.00	267.00	269.00	260.00	263.00	262.00	261.00	274	337	350
260.00	261.00	261.00	261.00	262.00	260.00	262.00	262.00	262.00	264.00	266.00	264.00	262.00	262.00	484.00	261.00	267	331	350
260.00	264.00	261.00	261.00	260.00	261.00	260.00	265.00	261.00	267.00	269.00	267.00	260.00	261.00	260.00	263.00	268	331	349
259.00	265.00	266.00	265.00	262.00	265.00	266.00	262.00	266.00	260.00	259.00	262.00	259.00	260.00	260.00	263.00	267	330	350
259.00	261.00	264.00	260.00	261.00	262.00	262.00	260.00	262.00	262.00	262.00	262.00	259.00	259.00	260.00	266.00	268	330	349
260.00	263.00	265.00	260.00	264.00	261.00	262.00	259.00	262.00	262.00	260.00	259.00	259.00	259.00	262.00	266.00	268	331	349
260.00	262.00	262.00	259.00	261.00	261.00	263.00	259.00	261.00	262.00	260.00	265.00	259.00	261.00	262.00	265.00	268	331	349
260.00	262.00	265.00	259.00	262.00	262.00	262.00	259.00	262.00	261.00	260.00	264.00	259.00	261.00	262.00	265.00	268	331	349
260.00	264.00	264.00	261.00	261.00	262.00	263.00	260.00	262.00	262.00	260.00	265.00	259.00	261.00	261.00	265.00	268	331	349
260.00	262.00	262.00	264.00	265.00	262.00	262.00	259.00	263.00	261.00	261.00	264.00	259.00	262.00	261.00	263.00	269	332	349
262.00	263.00	264.00	262.00	265.00	260.00	265.00	262.00	266.00	261.00	840.00	263.00	260.00	262.00	260.00	264.00	268	330	348
264.00	265.00	271.00	263.00	266.00	266.00	263.00	267.00	263.00	260.00	840.00	261.00	261.00	264.00	261.00	262.00	268	330	349
263.00	262.00	264.00	262.00	265.00	274.00	264.00	265.00	266.00	264.00	263.00	262.00	261.00	262.00	260.00	264.00	268	330	349
263.00	261.00	262.00	263.00	264.00	260.00	263.00	263.00	271.00	263.00	266.00	272.00	267.00	271.00	265.00	264.00	268	331	349
261.00	260.00	263.00	261.00	263.00	259.00	262.00	263.00	265.00	259.00	264.00	261.00	260.00	262.00	261.00	262.00	268	330	349
263.00	259.00	263.00	260.00	264.00	260.00	262.00	263.00	264.00	263.00	261.00	263.00	261.00	261.00	260.00	261.00	268	331	349
263.00	259.00	261.00	262.00	265.00	260.00	262.00	263.00	264.00	262.00	261.00	262.00	264.00	261.00	259.00	264.00	268	331	349
263.00	260.00	262.00	260.00	264.00	260.00	262.00	264.00	266.00	261.00	260.00	259.00	262.00	259.00	260.00	263.00	268	331	349
263.00	260.00	262.00	262.00	263.00	260.00	261.00	264.00	265.00	262.00	262.00	261.00	261.00	261.00	260.00	263.00	268	330	349
266.00	264.00	269.00	263.00	279.00	265.00	263.00	264.00	265.00	262.00	262.00	259.00	262.00	262.00	260.00	262.00	258	324	349
262.00	263.00	263.00	278.00	264.00	264.00	267.00	263.00	264.00	261.00	262.00	261.00	262.00	263.00	260.00	262.00	268	329	349
261.00	261.00	265.00	264.00	265.00	262.00	270.00	265.00	272.00	263.00	261.00	262.00	266.00	260.00	259.00	262.00	268	330	349
260.00	260.00	263.00	263.00	262.00	266.00	263.00	267.00	263.00	263.00	321.00	265.00	262.00	264.00	261.00	265.00	268	331	349
259.00	260.00	260.00	262.00	264.00	263.00	263.00	263.00	274.00	261.00	265.00	263.00	262.00	263.00	262.00	262.00	268	331	349
259.00	260.00	262.00	262.00	263.00	259.00	263.00	265.00	267.00	259.00	262.00	262.00	261.00	263.00	260.00	263.00	268	330	349
260.00	261.00	263.00	262.00	263.00	259.00	263.00	268.00	262.00	260.00	260.00	262.00	262.00	265.00	261.00	263.00	268	330	349
260.00	261.00	268.00	260.00	262.00	840.00	262.00	267.00	262.00	262.00	262.00	261.00	265.00	260.00	260.00	262.00	268	330	349
261.00	260.00	268.00	262.00	264.00	259.00	262.00	266.00	262.00	261.00	262.00	262.00	262.00	263.00	260.00	263.00	268	330	349
259.00	265.00	263.00	263.00	267.00	259.00	263.00	265.00	262.00	259.00	263.00	261.00	262.00	264.00	260.00	262.00	268	332	349
262.00	264.00	270.00	263.00	264.00	266.00	263.00	265.00	267.00	262.00	260.00	260.00	264.00	260.00	261.00	264.00	268	331	349
263.00	260.00	265.00	264.00	265.00	267.00	263.00	262.00	270.00	261.00	261.00	263.00	262.00	266.00	261.00	261.00	268	331	349
263.00	267.00	262.00	261.00	266.00	263.00	264.00	263.00	264.00	269.00	267.00	261.00	264.00	266.00	260.00	261.00	268	331	349
262.00	260.00	262.00	264.00	263.00	262.00	263.00	263.00	266.00	261.00	267.00	274.00	262.00	269.00	264.00	261.00	268	331	348
262.00	260.00	266.00	266.00	263.00	260.00	261.00	263.00	263.00	261.00	263.00	262.00	259.00	265.00	260.00	262.00	268	331	349
262.00	260.00	265.00	263.00	263.00	260.00	261.00	263.00	263.00	263.00	264.00	261.00	261.00	266.00	262.00	263.00	268	330	349
264.00	260.00	265.00	263.00	265.00	259.00	261.00	264.00	263.00	263.00	265.00	262.00	259.00	264.00	261.00	264.00	268	330	350
263.00	260.00	265.00	263.00	266.00	263.00	261.00	265.00	263.00	261.00	265.00	263.00	259.00	266.00	261.00	263.00	268	330	349
263.00	262.00	271.00	264.00	265.00	260.00	261.00	264.00	261.00	260.00	264.00	264.00	259.00	264.00	261.00	261.00	268	328	350
263.00	263.00	264.00	266.00	264.00	270.00	264.00	263.00	262.00	261.00	264.00	262.00	260.00	264.00	261.00	263.00	268	330	349
261.00	261.00	265.00	262.00	268.00	266.00	268.00	270.00	270.00	266.00	269.00	263.00	261.00	260.00	264.00	264.00	268	331	349
262.00	260.00	263.00	261.00	264.00	263.00	264.00	268.00	271.00	270.00	264.00	266.00	261.00	269.00	265.00	263.00	268	331	349
263.00	259.00	261.00	260.00	264.00	262.00	261.00	263.00	266.00	263.00	266.00	264.00	262.00	263.00	260.00	264.00	268	331	349
262.00	260.00	263.00	262.00	263.00	262.00	263.00	262.00	269.00	262.00	262.00	263.00	261.00	266.00	261.00	264.00	268	331	349
261.00	260.00	263.00	262.00	264.00	263.00	261.00	263.00	263.00	262.00	264.00	260.00	261.00	265.00	260.00	270.00	268	331	349
264.00	261.00	264.00	262.00	265.00	262.00	262.00	264.00	262.00	261.00	269.00	264.00	262.00	264.00	264.00	271.00	268	331	349
262.00	260.00	263.00	261.00	264.00	263.00	261.00	263.00	263.00	262.00	271.00	262.00	262.00	263.00	263.00	271.00	268	331	349
262.00	264.00	268.00	264.00	266.00	264.00	262.00	266.00	268.00	261.00	265.00	263.00	259.00	263.00	260.00	262.00	270	331	349
262.00	264.00	264.00	268.00	263.00	268.00	269.00	265.00	265.00	259.00	267.00	263.00	261.00	263.00	261.00	265.00	266	330	349
263.00	260.00	264.00	262.00	264.00	267.00	268.00	277.00	267.00	266.00	269.00	267.00	262.00	263.00	259.00	262.00	268	330	349
262.00	260.00	263.00	261.00	264.00	261.00	263.00	272.00	277.00	264.00	272.00	273.00	264.00	269.00	266.00	264.00	268	330	349
261.00	259.00	263.00	264.00	262.00	259.00	261.00	262.00	261.00	262.00	260.00	266.00	262.00	268.00	264.00	391.00	269	330	349
261.00	260.00	264.00	261.00	265.00	260.00	263.00	264.00	266.00	261.00	266.00	261.00	260.00	263.00	260.00	271.00	268	331	349
261.00	260.00	263.00	262.00	264.00	260.00	264.00	264.00	268.00	262.00	262.00	261.00	266.00	265.00	261.00	271.00	268	331	349
260.00	261.00	262.00	261.00	265.00	260.00	263.00	267.00	268.00	260.00	265.00	262.00	263.00	263.00	263.00	270.00	268	330	349
260.00	260.00	262.00	263.00	265.00	260.00	263.00	267.00	268.00	262.00	262.00	262.00	264.00	263.00	263.00	264.00	268	331	349
269.00	266.00	267.00	266.00	265.00	267.00	265.00	267.00	265.00	265.00	269.00	269.00	267.00	272.00	268.00	268.00	475	320	299
265.00	263.00	269.00	264.00	264.00	857.00	265.00	262.00	264.00	265.00	263.00	265.00	268.00	263.00	266.00	269.00	277	327	336
264.00	263.00	273.00	266.00	263.00	264.00	264.00	262.00	263.00	265.00	265.00	265.00	269.00	264.00	266.00	273.00	272	329	350
266.00	268.00	270.00	269.00	273.00	276.00	862.00	268.00	267.00	263.00	264.00	265.00	266.00	562.00	265.00	267.00	345	325	355
264.00	264.00	266.00	266.00	267.00	269.00	269.00	264.00	267.00	264.00	263.00	265.00	267.00	264.00	265.00	268.00	267	328	351
266.00	264.00	267.00	266.00	268.00	267.00	269.00	264.00	267.00	265.00	263.00	266.00	268.00	262.00	265.00	268.00	263	328	353
263.00	264.00	862.00	267.00	266.00	265.00	264.00	265.00	268.00	267.00	267.00	267.00	267.00	267.00	286.00	270.00	288	331	343
263.00	264.00	266.00	266.00	266.00	263.00	264.00	264.00	266.00	267.00	269.00	272.00	271.00	270.00	296.00	269.00	269	328	351
263.00	262.00	267.00	267.00	265.00	265.00	264.00	265.00	268.00	268.00	270.00	271.00	268.00	271.00	328.00	270.00	272	328	350
264.00	264.00	268.00	268.00	266.00	264.00	269.00	264.00	271.00	266.00	264.00	269.00	268.00	264.00	269.00	270.00	253	319	358
264.00	267.00	267.00	266.00	269.00	263.00	267.00	265.00	276.00	267.00	266.00	268.00	279.00	266.00	269.00	270.00	268	327	351
265.00	267.00	272.00	265.00	269.00	267.00	268.00	272.00	269.00	269.00	268.00	272.00	274.00	266.00	266.00	267.00	42	297	450
271.00	267.00	268.00	267.00	268.00	269.00	269.00	269.00	270.00	270.00	268.00	270.00	282.00	268.00	268.00	274.00	273	328	352
270.00	267.00	269.00	266.00	268.00	270.00	269.00	270.00	271.00	271.00	268.00	271.00	276.00	269.00	268.00	271.00	275	329	350
271.00	268.00	269.00	267.00	269.00	273.00	269.00	271.00	272.00	270.00	268.00	268.00	284.00	268.00	267.00	275.00	270	328	351
271.00	268.00	269.00	266.00	269.00	273.00	269.00	269.00	269.00	271.00	269.00	273.00	278.00	270.00	266.00	275.00	270	327	351
271.00	268.00	269.00	267.00	269.00	273.00	269.00	270.00	269.00	270.00	268.00	272.00	281.00	268.00	268.00	276.00	269	328	351
261.00	262.00	267.00	260.00	260.00	263.00	836.00	266.00	294.00	281.00	281.00	389.00	337.00	358.00	364.00	488.00	142	117	136
260.00	260.00	261.00	259.00	262.00	259.00	262.00	262.00	265.00	263.00	266.00	268.00	264.00	265.00	270.00	265.00	0	0	0
264.00	259.00	263.00	258.00	262.00	259.00	261.00	263.00	270.00	265.00	262.00	267.00	264.00	264.00	265.00	268.00	0	0	0
264.00	260.00	263.00	259.00	262.00	260.00	262.00	264.00	268.00	264.00	261.00	269.00	263.00	271.00	264.00	266.00	0	0	0
264.00	260.00	263.00	259.00	264.00	260.00	263.00	264.00	268.00	263.00	261.00	269.00	264.00	267.00	271.00	266.00	0	0	0
264.00	259.00	263.00	259.00	264.00	260.00	262.00	265.00	267.00	265.00	262.00	269.00	263.00	265.00	271.00	267.00	0	0	0
263.00	273.00	269.00	273.00	266.00	280.00	837.00	269.00	265.00	262.00	265.00	262.00	264.00	259.00	262.00	264.00	0	0	0
260.00	263.00	264.00	262.00	261.00	263.00	837.00	263.00	262.00	262.00	260.00	264.00	262.00	262.00	264.00	265.00	0	0	0
263.00	264.00	264.00	263.00	263.00	263.00	837.00	263.00	263.00	262.00	259.00	263.00	260.00	261.00	263.00	266.00	0	0	0
262.00	265.00	267.00	264.00	266.00	264.00	264.00	262.00	267.00	262.00	260.00	263.00	263.00	262.00	265.00	264.00	0	0	0
263.00	264.00	265.00	263.00	266.00	263.00	262.00	262.00	264.00	262.00	260.00	263.00	262.00	263.00	265.00	266.00	0	0	0
262.00	264.00	262.00	273.00	275.00	335.00	329.00	342.00	301.00	313.00	360.00	277.00	279.00	263.00	264.00	266.00	0	0	0
261.00	261.00	273.00	264.00	269.00	267.00	273.00	269.00	269.00	285.00	271.00	265.00	265.00	262.00	260.00	264.00	0	0	0
262.00	263.00	265.00	262.00	262.00	262.00	262.00	264.00	269.00	263.00	266.00	266.00	265.00	263.00	262.00	283.00	0	0	0
262.00	266.00	265.00	262.00	264.00	261.00	263.00	265.00	268.00	263.00	267.00	264.00	265.00	264.00	262.00	284.00	0	0	0
262.00	265.00	265.00	263.00	263.00	261.00	263.00	266.00	268.00	265.00	265.00	268.00	265.00	265.00	262.00	278.00	0	0	0
262.00	264.00	265.00	264.00	264.00	261.00	263.00	268.00	271.00	264.00	265.00	267.00	268.00	265.00	262.00	278.00	0	0	0
262.00	262.00	265.00	260.00	260.00	261.00	264.00	264.00	267.00	285.00	280.00	272.00	340.00	338.00	446.00	495.00	0	0	0
264.00	266.00	265.00	261.00	262.00	261.00	265.00	263.00	269.00	268.00	272.00	281.00	306.00	315.00	286.00	341.00	0	0	0
260.00	263.00	262.00	259.00	265.00	260.00	837.00	264.00	267.00	264.00	262.00	265.00	267.00	263.00	263.00	265.00	0	0	0
261.00	263.00	266.00	260.00	264.00	261.00	264.00	263.00	265.00	264.00	264.00	263.00	267.00	265.00	265.00	265.00	0	0	0
260.00	264.00	267.00	259.00	264.00	261.00	264.00	263.00	265.00	261.00	263.00	265.00	263.00	264.00	265.00	265.00	0	0	0
328.00	391.00	360.00	427.00	408.00	329.00	345.00	282.00	267.00	266.00	265.00	267.00	264.00	264.00	266.00	269.00	0	0	0
325.00	275.00	273.00	382.00	345.00	276.00	292.00	279.00	270.00	265.00	266.00	263.00	268.00	261.00	263.00	265.00	0	0	0
262.00	264.00	264.00	263.00	412.00	263.00	261.00	260.00	263.00	262.00	262.00	261.00	265.00	262.00	266.00	265.00	0	0	0
263.00	263.00	265.00	263.00	262.00	262.00	261.00	262.00	266.00	264.00	263.00	260.00	270.00	265.00	263.00	264.00	0	0	0
264.00	263.00	266.00	263.00	264.00	262.00	260.00	262.00	266.00	263.00	266.00	261.00	263.00	263.00	264.00	267.00	0	0	0
264.00	264.00	266.00	262.00	266.00	260.00	263.00	263.00	265.00	262.00	265.00	261.00	264.00	262.00	262.00	268.00	0	0	0
263.00	263.00	265.00	264.00	265.00	260.00	263.00	262.00	265.00	262.00	266.00	260.00	262.00	264.00	263.00	268.00	0	0	0
263.00	264.00	265.00	263.00	263.00	261.00	263.00	262.00	267.00	262.00	265.00	261.00	271.00	264.00	263.00	268.00	0	0	0
263.00	264.00	265.00	263.00	263.00	260.00	265.00	262.00	269.00	262.00	265.00	260.00	263.00	263.00	264.00	269.00	0	0	0
264.00	264.00	266.00	263.00	263.00	260.00	264.00	262.00	267.00	262.00	265.00	261.00	262.00	262.00	264.00	268.00	0	0	0
263.00	264.00	266.00	264.00	263.00	260.00	263.00	262.00	269.00	262.00	265.00	261.00	262.00	261.00	263.00	265.00	0	0	0
264.00	264.00	264.00	263.00	265.00	261.00	264.00	261.00	266.00	263.00	265.00	261.00	263.00	263.00	262.00	267.00	0	0	0
264.00	262.00	265.00	263.00	263.00	261.00	264.00	261.00	269.00	261.00	265.00	261.00	270.00	263.00	264.00	266.00	0	0	0
262.00	263.00	265.00	264.00	264.00	260.00	262.00	261.00	264.00	262.00	265.00	261.00	263.00	264.00	263.00	267.00	0	0	0
263.00	262.00	266.00	264.00	266.00	261.00	264.00	261.00	266.00	266.00	266.00	261.00	273.00	264.00	265.00	266.00	0	0	0
264.00	264.00	266.00	261.00	267.00	263.00	265.00	263.00	266.00	267.00	266.00	269.00	281.00	433.00	285.00	446.00	0	0	0
264.00	266.00	268.00	262.00	264.00	265.00	264.00	263.00	265.00	270.00	270.00	280.00	346.00	442.00	284.00	455.00	0	0	0
263.00	266.00	263.00	261.00	264.00	261.00	263.00	260.00	264.00	262.00	262.00	267.00	273.00	420.00	264.00	265.00	0	0	0
263.00	264.00	264.00	261.00	264.00	259.00	261.00	264.00	265.00	263.00	263.00	263.00	261.00	264.00	263.00	263.00	0	0	0
263.00	263.00	265.00	260.00	264.00	260.00	262.00	268.00	264.00	263.00	263.00	263.00	262.00	264.00	265.00	264.00	0	0	0
263.00	264.00	263.00	261.00	263.00	260.00	264.00	263.00	265.00	261.00	262.00	262.00	264.00	265.00	266.00	264.00	0	0	0
261.00	260.00	264.00	270.00	264.00	269.00	272.00	265.00	274.00	268.00	384.00	268.00	294.00	264.00	267.00	262.00	0	0	0
264.00	261.00	267.00	263.00	263.00	264.00	268.00	265.00	287.00	271.00	273.00	264.00	265.00	265.00	274.00	264.00	0	0	0
266.00	262.00	267.00	264.00	265.00	266.00	269.00	270.00	285.00	267.00	272.00	268.00	263.00	265.00	273.00	264.00	0	0	0
264.00	260.00	265.00	260.00	264.00	261.00	264.00	263.00	263.00	263.00	263.00	262.00	264.00	264.00	270.00	265.00	0	0	0
267.00	261.00	264.00	262.00	269.00	260.00	266.00	262.00	268.00	263.00	262.00	263.00	265.00	264.00	272.00	265.00	0	0	0
266.00	261.00	266.00	260.00	274.00	262.00	264.00	265.00	266.00	264.00	264.00	263.00	269.00	266.00	272.00	265.00	0	0	0
270.00	278.00	269.00	355.00	270.00	286.00	838.00	267.00	266.00	265.00	262.00	261.00	264.00	264.00	264.00	263.00	0	0	0
265.00	275.00	267.00	455.00	267.00	268.00	267.00	262.00	266.00	270.00	261.00	261.00	266.00	269.00	269.00	264.00	0	0	0
269.00	270.00	265.00	374.00	268.00	269.00	265.00	262.00	263.00	267.00	263.00	262.00	267.00	270.00	269.00	264.00	0	0	0
265.00	261.00	264.00	262.00	263.00	263.00	264.00	267.00	264.00	266.00	263.00	265.00	269.00	263.00	265.00	264.00	0	0	0
264.00	262.00	265.00	265.00	263.00	263.00	261.00	267.00	265.00	265.00	263.00	263.00	267.00	269.00	266.00	263.00	0	0	0
265.00	262.00	264.00	264.00	262.00	261.00	263.00	267.00	266.00	265.00	264.00	263.00	267.00	272.00	264.00	264Ž00	0	0	0
263.00	264.00	264.00	265.00	263.00	265.00	264.00	265.00	265.00	265.00	265.00	262.00	264.00	268.00	264.00	263.00	0	0	0
266.00	262.00	264.00	266.00	262.00	262.00	267.00	262.00	265.00	268.00	273.00	265.00	269.00	274.00	304.00	272.00	0	0	0
263.00	268.00	267.00	264.00	268.00	261.00	264.00	263.00	266.00	268.00	271.00	272.00	266.00	270.00	276.00	286.00	0	0	0
264.00	263.00	261.00	264.00	261.00	261.00	264.00	260.00	265.00	262.00	262.00	265.00	267.00	263.00	264.00	265.00	0	0	0
267.00	262.00	264.00	263.00	266.00	261.00	262.00	262.00	264.00	263.00	265.00	264.00	265.00	264.00	263.00	269.00	0	0	0
265.00	262.00	265.00	262.00	264.00	261.00	262.00	262.00	264.00	264.00	262.00	265.00	263.00	264.00	266.00	267.00	0	0	0
266.00	262.00	264.00	264.00	264.00	260.00	262.00	262.00	264.00	265.00	263.00	263.00	261.00	268.00	264.00	268.00	0	0	0
264.00	262.00	267.00	264.00	267.00	269.00	839.00	272.00	267.00	268.00	272.00	276.00	263.00	261.00	265.00	265.00	0	0	0
262.00	262.00	266.00	263.00	263.00	259.00	838.00	266.00	264.00	265.00	261.00	264.00	262.00	263.00	265.00	266.00	0	0	0
262.00	261.00	267.00	261.00	263.00	260.00	263.00	265.00	265.00	265.00	262.00	264.00	262.00	264.00	267.00	267.00	0	0	0
262.00	260.00	267.00	263.00	264.00	260.00	261.00	263.00	266.00	262.00	264.00	262.00	263.00	265.00	267.00	267.00	0	0	0
263.00	260.00	268.00	263.00	263.00	260.00	261.00	264.00	265.00	263.00	263.00	263.00	264.00	264.00	262.00	268.00	0	0	0
263.00	261.00	267.00	262.00	263.00	260.00	261.00	264.00	267.00	263.00	262.00	264.00	262.00	265.00	264.00	267.00	0	0	0
262.00	260.00	267.00	262.00	263.00	260.00	260.00	264.00	266.00	264.00	261.00	265.00	265.00	266.00	261.00	267.00	0	0	0
263.00	261.00	267.00	262.00	265.00	260.00	260.00	264.00	265.00	264.00	261.00	265.00	265.00	267.00	271.00	266.00	0	0	0
262.00	260.00	268.00	262.00	266.00	260.00	261.00	264.00	266.00	263.00	261.00	265.00	267.00	267.00	268.00	267.00	0	0	0
263.00	260.00	267.00	262.
